manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,abnormality_code,abnormality_name,local_datetime,abnormality_smr,abnomrmality_onmonitor,abnormality_onmonitor_id,abnormality_action_level,abnormality_type,abnormality_type_id
KOMATSU,PC200,8M0,C12488,2019-01-10T01:33:30+07:00,-6.217233,106.667533,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:29:48+07:00,406187.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C12481,2019-01-10T01:20:00+07:00,-6.9915,108.648866,DXE5KA,MERGE-DIVIDER MAIN EPC SOLENOID VLV + OPEN CIRCUIT,2019-01-09T05:10:53+07:00,688873.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C12481,2019-01-10T01:20:00+07:00,-6.9915,108.648866,DW45KB,SWING BRAKE SOLENOID VALVE + SHORT CIRCUIT,2019-01-09T05:07:33+07:00,688869.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C12481,2019-01-10T01:20:00+07:00,-6.9915,108.648866,CA429,WATER IN FUEL SENSOR LOW ERROR,2019-01-09T05:30:18+07:00,688892.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C12480,2019-01-09T01:15:30+07:00,-8.950866,120.9877,CA559,RAIL PRESS LOW ERROR,2019-01-09T08:51:07+07:00,365689.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA451,RAIL PRESS SENSOR HIGH ERROR,2019-01-09T20:39:22+07:00,961455.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T22:55:09+07:00,961462.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T07:45:32+07:00,961334.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA272,IMV/PCV1 OPEN ERROR,2019-01-09T21:09:07+07:00,961462.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA132,THROTTLE SENSOR LOW ERROR,2019-01-09T19:40:03+07:00,961437.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C12479,2019-01-10T01:29:30+07:00,0.764532,117.633699,CA131,THROTTLE SENSOR HIGH ERROR,2019-01-09T19:40:09+07:00,961437.0,Yes,1.0,L03,Electrical,0.0
