manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_caution_caution_name,daily_caution_caution_id
KOMATSU,D155A,6R,87456,2019-01-10T02:15:00+08:00,-0.308066,117.041432,2019-01-08,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87454,2019-01-10T02:17:00+08:00,-0.308333,117.041166,2019-01-08,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87450,2019-01-10T02:07:00+08:00,-0.840366,115.493699,2018-07-01,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87445,2019-01-10T01:00:00+07:00,3.658466,117.231332,2018-04-11,Radiator coolant level,6.0
KOMATSU,D155A,6R,87436,2019-01-10T02:37:00+08:00,-0.718433,114.972433,2018-12-25,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87435,2019-01-10T02:43:00+08:00,-0.326933,114.845333,2018-11-19,Radiator coolant level,6.0
KOMATSU,D155A,6R,87432,2019-01-10T02:30:00+08:00,-0.999532,114.370333,2018-12-28,Radiator coolant level,6.0
KOMATSU,D155A,6R,87423,2019-01-10T02:32:00+08:00,-1.062166,114.662766,2018-07-30,Radiator coolant level,6.0
KOMATSU,D155A,6R,87422,2019-01-10T02:00:00+08:00,-3.547032,115.646133,2018-02-02,Radiator coolant level,6.0
KOMATSU,D155A,6R,87421,2019-01-10T01:00:00+07:00,4.090732,117.263466,2019-01-08,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87420,2019-01-10T02:03:00+08:00,2.1788,117.447632,2018-11-14,Radiator coolant level,6.0
KOMATSU,D155A,6R,87419,2019-01-10T00:57:00+07:00,3.582299,117.185299,2018-05-08,Radiator coolant level,6.0
KOMATSU,D155A,6R,87418,2019-01-10T02:09:00+08:00,-3.546933,115.635999,2019-01-04,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87417,2019-01-10T02:22:00+08:00,-1.9034,115.858633,2019-01-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87417,2019-01-10T02:22:00+08:00,-1.9034,115.858633,2019-01-07,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87416,2019-01-10T02:16:00+08:00,-1.898533,115.850732,2018-10-18,Radiator coolant level,6.0
KOMATSU,D155A,6R,87414,2019-01-09T07:10:00+08:00,-1.929532,115.829799,2018-02-06,Radiator coolant level,6.0
KOMATSU,D155A,6R,87407,2019-01-09T02:33:00+08:00,-0.561966,117.010966,2018-10-02,Radiator coolant level,6.0
KOMATSU,D155A,6R,87406,2019-01-09T01:22:00+07:00,3.653699,117.239433,2018-12-22,Engine oil pressure,2.0
KOMATSU,D155A,6R,87405,2019-01-10T02:42:00+08:00,-0.306133,117.048699,2018-11-10,Radiator coolant level,6.0
KOMATSU,D155A,6R,87404,2019-01-10T02:23:00+08:00,-0.740132,114.954633,2019-01-05,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87403,2019-01-10T05:18:00+08:00,-1.118266,114.466633,2018-11-24,Radiator coolant level,6.0
KOMATSU,D155A,6R,87402,2019-01-10T01:03:00+07:00,-0.699,115.643932,2018-10-12,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87400,2019-01-10T01:15:00+07:00,2.1632,117.412399,2018-08-03,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87399,2019-01-10T01:15:00+07:00,2.217933,117.602533,2018-05-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87399,2019-01-10T01:15:00+07:00,2.217933,117.602533,2018-05-07,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87398,2019-01-10T01:18:00+07:00,-0.297866,114.723932,2018-11-24,Radiator coolant level,6.0
KOMATSU,D155A,6R,87397,2019-01-10T01:16:00+07:00,-3.553033,115.647233,2018-12-31,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87396,2019-01-09T02:15:00+08:00,-3.554966,115.6352,2019-01-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87395,2019-01-10T01:18:00+07:00,-0.412899,116.874799,2019-01-08,Hydraulic oil temperature,8.0
KOMATSU,D155A,6R,87394,2019-01-10T01:08:00+07:00,-3.794333,115.309867,2018-12-27,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87394,2019-01-10T01:08:00+07:00,-3.794333,115.309867,2018-12-27,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87393,2019-01-10T02:39:00+08:00,1.906199,117.278932,2018-12-31,Radiator coolant level,6.0
KOMATSU,D155A,6R,87392,2019-01-10T01:23:00+07:00,-0.690833,117.066933,2018-11-28,Radiator coolant level,6.0
KOMATSU,D155A,6R,87391,2019-01-09T21:15:00+08:00,0.6315,117.458832,2018-10-21,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87390,2019-01-10T02:34:00+08:00,-3.563966,115.647333,2019-01-06,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87388,2019-01-10T01:17:00+07:00,-0.231332,114.7184,2018-12-09,Radiator coolant level,6.0
KOMATSU,D155A,6R,87387,2019-01-10T02:34:00+08:00,-3.785166,115.325833,2018-10-29,Radiator coolant level,6.0
KOMATSU,D155A,6R,87386,2019-01-09T21:24:00+07:00,0.092066,117.2334,2019-01-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87385,2019-01-10T01:29:00+08:00,1.865467,117.249,2019-01-09,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87385,2019-01-10T01:29:00+08:00,1.865467,117.249,2019-01-09,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87384,2019-01-10T02:01:00+08:00,-0.6982,117.1534,2018-05-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87383,2019-01-07T10:09:00+08:00,1.914899,117.2925,2018-11-24,Radiator coolant level,6.0
KOMATSU,D155A,6R,87382,2019-01-10T01:09:00+07:00,0.101233,117.2945,2018-12-26,Radiator coolant level,6.0
KOMATSU,D155A,6R,87381,2019-01-05T02:26:00+08:00,2.205966,117.436233,2018-12-29,Radiator coolant level,6.0
KOMATSU,D155A,6R,87377,2019-01-09T21:45:00+07:00,-0.695866,117.068133,2018-11-10,Radiator coolant level,6.0
KOMATSU,D155A,6R,87376,2019-01-09T02:12:00+08:00,-1.917866,115.886332,2018-11-29,Radiator coolant level,6.0
KOMATSU,D155A,6R,87372,2019-01-10T02:22:00+08:00,2.003567,117.3513,2018-12-27,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87371,2019-01-10T02:39:00+08:00,-3.548099,115.642967,2019-01-07,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87371,2019-01-10T02:39:00+08:00,-3.548099,115.642967,2019-01-07,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87370,2019-01-10T02:04:00+08:00,-0.7309,114.965666,2018-12-31,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87355,2019-01-09T11:26:00+08:00,-1.064766,114.67,2018-12-05,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87353,2019-01-10T02:17:00+08:00,-1.058232,114.661699,2019-01-03,Radiator coolant level,6.0
KOMATSU,D155A,6R,87352,2019-01-10T02:05:00+08:00,-1.115132,114.471332,2018-11-07,Radiator coolant level,6.0
KOMATSU,D155A,6R,87351,2019-01-10T02:21:00+08:00,2.001866,117.387066,2018-12-09,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87341,2019-01-10T02:27:00+08:00,2.338266,117.561966,2018-10-04,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87340,2019-01-10T02:44:00+08:00,2.348533,117.557799,2018-12-20,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87339,2019-01-10T02:03:00+08:00,-3.813133,115.294366,2018-08-26,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87338,2019-01-10T02:27:00+08:00,2.298232,117.363666,2018-12-28,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87337,2019-01-10T02:34:00+08:00,-3.803599,115.307533,2018-12-18,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87336,2019-01-10T02:32:00+08:00,2.335333,117.553932,2018-12-18,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87335,2019-01-10T02:23:00+08:00,-0.714666,115.632166,2018-12-31,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87334,2019-01-10T02:44:00+08:00,-1.000433,114.375933,2018-04-19,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87333,2017-05-31T13:57:00+08:00,2.382899,117.544799,2017-11-30,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87332,2019-01-10T03:22:00+08:00,-2.253866,115.516266,2019-01-03,Torque converter oil temperature,17.0
KOMATSU,D155A,6R,87331,2019-01-10T02:28:00+08:00,-2.295,115.496099,2019-01-08,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87329,2019-01-10T01:56:00+08:00,-3.6375,115.615233,2019-01-06,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87328,2019-01-10T02:32:00+08:00,2.342367,117.561033,2018-12-20,Radiator coolant level,6.0
KOMATSU,D155A,6R,87326,2019-01-10T02:31:00+08:00,-3.657666,115.615233,2018-10-16,Air cleaner clogging,5.0
KOMATSU,D155A,6R,87325,2019-01-10T02:33:00+08:00,-3.638932,115.6151,2018-05-31,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87321,2019-01-10T02:40:00+08:00,2.336833,117.563966,2018-06-23,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87320,2018-10-22T02:04:00+08:00,2.353166,117.555033,2018-10-17,Engine coolant temperature,1.0
KOMATSU,D155A,6R,87319,2019-01-10T02:06:00+08:00,-3.6244,115.638666,2019-01-07,Engine coolant temperature,1.0
